Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
34.79,0.07901205718566248,0.6968699914870623,-11.882559366515991,22.86445222884307,8.317197316169068,3.141082565961559,5.55521129577666,13.015564346872297,-0.0011447690592416048
34.800000000000004,0.0774791747336506,0.5938813261551721,-10.10432958123824,22.808878020515397,8.317278172191752,3.140846190898557,5.555580593223373,12.896607748711947,-0.0012260069703760848
34.81,0.0894630163912868,0.495662317109922,-9.448461867513263,22.753299872414036,8.317348970755324,3.1406195947935567,5.555982571909851,12.803779790588187,-0.001250487483160485
34.82,0.20477143228100386,0.4010171034295926,-9.379654186028974,22.6977175594693,8.317409896983886,3.1404098396381994,5.5564021577007825,12.736475170476677,-0.001222381712590032
34.83,0.1282080173497217,0.3051777870703328,-9.935966498055512,22.642131037736295,8.317459410249478,3.1402250198509556,5.556818720012045,12.692157460063406,-0.0011429953868445006
34.84,0.009088495374143529,0.19875612137503795,-11.44412032077694,22.586540521723226,8.317493482517627,3.1400744252248196,5.557204489706052,12.65568895427928,-0.0010106107256478444
34.85,0.0848891526464673,0.07287687024832067,-13.63864262516174,22.530946537587887,8.31750656436641,3.1399675201549133,5.557530363753058,12.585028192433656,-0.0008235107374702196
34.86,0.1609762161974013,-0.07405843632263871,-15.477734101337878,22.475349818150185,8.317494056610949,3.1399120325247103,5.557781897924087,12.444964938949127,-0.000583364435629629
34.87,0.1922319978479384,-0.23232755943357353,-15.941440157781665,22.419751163653206,8.317453957137781,3.1399126816544785,5.5579553611143435,12.257878602523387,-0.0002970414605092636
34.88,0.2714894860987113,-0.38736929593311986,-14.973046917763194,22.36415140252704,8.317386886775811,3.139971071550315,5.558047124131122,12.064345446258335,2.368779969492499e-05
34.89,0.14583946466490605,-0.5269037696109603,-13.125654168825555,22.30855140967593,8.317295129593594,3.140086283350051,5.558050753826841,11.901352856083014,0.0003639333173487047
34.9,0.006531876326081841,-0.6378278304242523,-7.892105707877425,22.252952068794944,8.317181603433431,3.1402554264349463,5.557967663582797,11.779188842547947,0.0007072943809371895
34.910000000000004,0.014938759804250811,-0.6849164389132792,-4.532621510796038,22.197354101620515,8.317050100714981,3.1404733426665605,5.557820605131167,11.67788515188725,0.0010361240934883506
34.92,0.03596679568338175,-0.7259395989485372,-1.366433808817034,22.141757890871165,8.316906437814616,3.1407318141962044,5.557645527190211,11.584156815568875,0.0013315408117284633
34.93,0.1465299725537058,-0.6923103174675852,5.810145342351355,22.08616349608689,8.31675889189437,3.141019399450387,5.557469076357339,11.514373105272227,0.0015741086618362467
34.94,0.053704333305829965,-0.6358970858362621,7.158839450827101,22.030570822959117,8.316617123230765,3.1413224725380253,5.55730075844112,11.505610196694832,0.0017463059340733487
34.95,-0.07753530442674296,-0.5166309105915957,13.95299079373712,21.974979733522545,8.316489903506262,3.1416270414299485,5.557144971177599,11.582785954394698,0.0018353234107594148
34.96,-0.189843741058877,-0.3798060384444494,14.795381759010361,21.919390016243298,8.316383738991766,3.1419199497516703,5.557012544279418,11.72615079197871,0.0018343291123769096
34.97,-0.06650321781595112,-0.21427188948658338,17.137819981440874,21.863801377477824,8.3163032304275,3.1421889269319943,5.5569106805664035,11.89528927896781,0.0017421177448986467
34.980000000000004,0.030460068583939792,-0.035211514446352246,18.566740385566582,21.8082135290983,8.316251957237867,3.142422455704231,5.556836112121672,12.064617893864177,0.0015626294611645085
34.99,0.0226391941313504,0.15409792678248962,19.021899455986414,21.752626265660993,8.316231848914992,3.1426107154149694,5.5567780568420275,12.265642790473091,0.0013052406767502186
35.0,-0.012312251328962166,0.3409906859488563,18.046824254483543,21.69703944581741,8.31624146249328,3.142747243167648,5.556735426131366,12.50091508792954,0.0009868398666297278
35.01,-0.00523102283431941,0.5065223473874206,14.298730308515157,21.64145285198352,8.316275082739253,3.1428299496079246,5.5567203113648285,12.757784653461318,0.0006306693130262329
35.02,0.04352713823366817,0.6008269870484595,6.473728196332804,21.58586615522357,8.316323043128692,3.142861238388695,5.556739620677542,13.003129489401498,0.00026493585028451836
35.03,-0.043930721282458236,0.6566083167175201,4.137042697741827,21.530279008496617,8.31637272410163,3.1428475654257424,5.556791366972733,13.204496321873064,-7.944685639077183e-05
35.04,-0.16685242652840546,0.6351198532444182,-5.96155917456666,21.47469114037332,8.316410074375964,3.1427984236558935,5.556865975619906,13.32770832691932,-0.0003731587982190294
35.050000000000004,-0.06831221580447813,0.5702545004707098,-7.584734082836086,21.419102415550945,8.316422418275563,3.1427243072919593,5.5569516794510845,13.332517568543434,-0.0005942059244362647
35.06,-0.09658965468348552,0.45925214845068935,-12.794934225358624,21.363512747683256,8.316401713684197,3.1426343607097293,5.5570507532883795,13.212866441584076,-0.0007317717602914173
35.07,-0.08209036588610989,0.3416347206966121,-11.659490202862028,21.307921939810814,8.316346119364622,3.142534992624031,5.5571779948005,13.00580377782168,-0.000788123343713451
35.08,0.028092330694755023,0.23030551976342234,-10.008728075041645,21.252329656560875,8.316260205854901,3.1424293934487726,5.557342866472175,12.757614287442012,-0.000777878472316507
35.09,0.14767439961495168,0.14915688790202275,-6.262378056277403,21.196735534210102,8.316153729233932,3.1423180572484726,5.5575389021754384,12.537555732798706,-0.000723152606587559
35.1,0.04464767575327784,0.11216391129857445,-1.5628063151126506,21.14113933461624,8.316038519364882,3.1422005698048494,5.557749824219346,12.400577944951452,-0.0006467064788298852
